seller_id,seller_zip_code_prefix,seller_city,seller_state,rep_lng,rep_lat
e9d99831abad74458942f21e16f33f92,3542,sao paulo,SP,-46.51583258285471,-23.531039542235845
a45765f8afb1e594b22bf9e974b46765,2411,sao paulo,SP,-46.6243233037533,-23.475647989606813
dc8798cbf453b7e0f98745e396cc5616,5455,sao paulo,SP,-46.711854471589234,-23.54138303936125
70f7e8018e3d46c748c92f026aa2585a,1314,sao paulo,SP,-46.64520437763303,-23.552640734461253
d1e2fe627180431ffda076abb303c56f,25900,rio de janeiro,RJ,-43.066557876304024,-22.651419516496585
365e445f796710c3431557e85caa25db,4083,sao paulo,SP,-46.66202770921538,-23.612920131950528
1da3aeb70d7989d1e6d9b0e887f97c23,4265,sao paulo,SP,-46.61525833895386,-23.58735360067015
039e6ad9dae79614493083e241147386,3560,sao paulo,SP,-46.499776496197256,-23.54761002719388
2ea0861cc19e94cad86438c984c52da4,3731,sao paulo,SP,-46.53675954468527,-23.51086004925187
0509040ea3fe50071181bbc359eb7738,31710,belo horizonte,MG,-43.95933923847522,-19.840041680680123
eaf6d55068dea77334e8477d3878d89e,4660,sao paulo,SP,-46.67951914303716,-23.66505871113801
2e2f44824ab87a0cb961f68bf4073e7f,82315,curitiba,PR,-49.356386853675026,-25.412063650373128
835f0f7810c76831d6c7d24c7a646d4d,8030,sao paulo,SP,-46.42228420833627,-23.503205760149903
4ea2f12dbe91deeacd2c1e74f069a6e6,2334,sao paulo,SP,-46.61958399301968,-23.48399524579755
bc8c8d665ec4664d286be0d521722b19,4851,sao paulo,SP,-46.66661691155489,-23.73159518384113
bd4431c1a8dfa744b59e1e2a8bc99b9e,20761,rio de janeiro,RJ,-43.297217917069595,-22.870098149013963
4d6fb82c629c7a5028bfd973c07b05e0,31525,belo horizonte,MG,-43.972410663201806,-19.825924131198086
134a288e7de827ec5ec62e3ec9c3a295,3168,sao paulo,SP,-46.59568963440545,-23.554397891852155
0b09101900100c0e9d312861fad5a1b9,3168,sao paulo,SP,-46.59568963440545,-23.554397891852155
249f0e9905a6e06ad6c6bea7547ab9f6,20950,rio de janeiro,RJ,-43.25558609559154,-22.90399569141674
3986c0b54f6b748b75e7bd4e092aa3e5,80250,curitiba,PR,-49.27685485993967,-25.443619109810157
01266d4c46afa519678d16a8b683d325,80250,curitiba,PR,-49.27685485993967,-25.443619109810157
5563732abe64c3036cb97ad924128dd1,7192,guarulhos,SP,-46.50643552039563,-23.45220266549706
2fa13c8bd5705d279f7ed5cc9ec61c68,4679,sao paulo,SP,-46.68190697391393,-23.674279253457225
e627629ba868740e287800f1a9be81c2,1421,sao paulo,SP,-46.66015369245716,-23.563299264968794
6d988d6174a2c27441597174f8905515,87070,maringa,PR,-51.980249580348975,-23.41289154834567
4bfc7a4a1cf8d4d2121c27422d9e50b5,3111,sao paulo,SP,-46.60439300394291,-23.56018268375286
11eac105f3f90a9b87b19c89d91e24f3,7411,sao paulo,SP,-46.3429670137058,-23.405155780523586
634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,RJ,-43.46923216795061,-22.868363814263653
6624bc09786f0e41ae48dfc5eeb1a9e2,30390,belo horizonte,MG,-43.966360063886334,-19.992761502660358
656591be56071d4c9ef4e5fee78a578a,9180,santo andre,SP,-46.5231844164656,-23.693393193642333
961dff0a659b4561334372337dd897d9,21510,rio de janeiro,RJ,-43.35349069066133,-22.84251003329592
c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,RJ,-43.35349069066133,-22.84251003329592
2235cf78d3e2073a88146a9cb60f0dd0,4547,sao paulo,SP,-46.68397116792925,-23.597787481892404
218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,SP,-47.79081007447943,-21.112713275054016
dfc475d54e1b6dbeeb7d7d9bdaa63827,81460,curitiba,PR,-49.33432433759197,-25.54055177687508
c394e193cda3b4225ff2094d32184849,4104,sao paulo,SP,-46.63873070008102,-23.576089220833886
f8d5c7085db9a4ad2b8c1ffbeb2798c8,4104,sao paulo,SP,-46.63873070008102,-23.576089220833886
2745f798279e0ed033addcc1474776d7,3106,sao paulo,SP,-46.61636650804023,-23.55628409710373
b3e2faf2c1004d674f16a3aa3197f0e1,14093,ribeirao preto,SP,-47.74337493709183,-21.177891257048426
3e35a8bb43569389d3cebef0ce820f69,3124,sao paulo,SP,-46.590966642832335,-23.57099678375519
e1643dff33666ca629e3644c02738179,3182,sao paulo,SP,-46.59142783067871,-23.55943763650649
76623fde66e6b63b59440fd34160512d,7124,guarulhos,SP,-46.53377282479948,-23.43363735781087
5275ca25d0358ca73864e0ae41be1320,7024,guarulhos,SP,-46.538241484997265,-23.478910049737898
c398bc00a606d33758afd91f4e64fd15,21740,rio de janeiro,RJ,-43.387504877344114,-22.88433305340309
dace965ca58120f92f8d742a9fa1864b,14015,sao paulo,SP,-47.80747857476067,-21.181218575214736
02a2272692e13558373c66db98f05e2e,20040,rio de janeiro,RJ,-43.177156307060464,-22.905686000249094
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,RJ,-43.177156307060464,-22.905686000249094
f783a638e9c6af4a7d0dbfde811e7a81,3063,sao paulo,SP,-46.56432027972277,-23.532438323637052
3ef37b7ca6dd2b80bd8af81a62504996,1452,sao paulo,SP,-46.68887938403559,-23.574996445978105
deaadd805612bf94faaa9fa702516e11,5756,sao paulo,SP,-46.75501665729355,-23.624438675279386
5e063e85d44b0f5c3e6ec3131103a57e,5302,sao paulo,SP,-46.726887072481645,-23.53056157287374
119c7f1a00ef43fad0e57604e76a747c,2614,sao paulo,SP,-46.65657844951058,-23.47233458368271
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,sao paulo,SP,-46.61394648682921,-23.591459186919497
d7b2377bae6ace1b11fc69a11900ac36,2415,sao paulo,SP,-46.631370260204655,-23.471948352737527
9bc484c87d79cd4874e05ca182658045,2422,sao paulo,SP,-46.636773176700274,-23.471748790241357
4371b634e0efc0e22b09b52907d9d469,2028,sao paulo,SP,-46.61833692171872,-23.508702544567765
bd23da7354813347129d751591d1a6e2,3971,sao paulo,SP,-46.48921337527956,-23.60561565443457
26785a546900236d66f2e4197c211158,8430,sao paulo,SP,-46.423911194933886,-23.52689509261913
538caafddff204241cecbf3a02e6b3cf,4516,sao paulo,SP,-46.669288711338574,-23.60474408402971
b2eecf5ea250510da76590ca79d60e5d,3318,sao paulo,SP,-46.56537640757623,-23.544376874492144
1c742ac33582852aaf3bcfbf5893abcf,30668,belo horizonte,MG,-44.02890660317559,-20.000856897018227
d4e12e7884759a14fa0f5f896c791cae,2242,sao paulo,SP,-46.60399102375177,-23.487614708512766
5882f40daf39bc2a465e0cb453ddc222,5616,sao paulo,SP,-46.719338419798156,-23.58845659053836
e116c7455dd26a4d8c3e92532583905f,1140,sao paulo,SP,-46.66923716844039,-23.52043844370904
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR,-49.24450850596206,-25.38598499193811
4a23adac87cf538689fa600d976f78b2,4537,sao paulo,SP,-46.67676098288305,-23.593127930787567
e9b6c33b71b67737693b4cfa68341c8d,3009,sao paulo,SP,-46.620555388073335,-23.536174873786177
5a4236931428800e9d9cc04af0987118,2916,sao paulo,SP,-46.71388030944217,-23.494252239511642
8a32e327fe2c1b3511609d81aaf9f042,2443,sao paulo,SP,-46.64742941190346,-23.472994531200314
d7d517afce974cd491b8d52bb5b5b1fc,3508,sao paulo,SP,-46.53293130897663,-23.534740026397674
ec5c1d94df153d473b37f880977ae58e,21320,rio de janeiro,SP,-43.347644389533606,-22.892905876006864
31561f325664a8a7aba4c8d0c3a9b3db,3287,sao paulo,SP,-46.53310582777934,-23.595498020056485
70c4eedec9cb4a85cda2f3f9673557b4,1208,sao paulo,SP,-46.63898204602016,-23.538660495662256
9535a841eecebed61a9fb1ac1cbb5597,1208,sao paulo,SP,-46.63898204602016,-23.538660495662256
ce20a2ec1514c25e16f2b5b39bc818f0,5186,sao paulo,SP,-46.75144799620903,-23.434724295187742
6ebf4eceee4dd9847201c82e77ef8123,23587,rio de janeiro,RJ,-43.629510536912335,-22.922380751135307
0249d282d911d23cb8b869ab49c99f53,5676,sao paulo,SP,-46.69861843897608,-23.59696486626193
080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,MG,-43.93123458184847,-19.894574207526336
94b9108d4b637ba65bb4f1e53cfcf8d8,7221,guarulhos,SP,-46.47270968246172,-23.471205345281994
71039d19d4303bf9054d69e9a9236699,3018,sao paulo,SP,-46.611344315772754,-23.53230248941005
b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,SP,-46.55235596542038,-23.593454949246254
b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,SP,-46.48545545756665,-23.50832107138194
e5cbe890e679490127e9a390b46bbd20,1041,sao paulo,SP,-46.640046486444724,-23.54390458746036
876182d1918783bbe15233febfbd4926,4208,sao paulo,SP,-46.601190643558255,-23.592775547444546
491a5ada3aa1678414e990262c4bbdc1,4208,sao paulo,SP,-46.601190643558255,-23.592775547444546
fd386aa7bed2af3c7035c65506c9b4a3,4208,sao paulo,SP,-46.601190643558255,-23.592775547444546
1e483cc5c76fef08d3ca05f9a8af7d01,2929,sao paulo,SP,-46.70633793156746,-23.492687855695202
d9c349beabc06aa6ff1c6d68b5e9e22e,3586,sao paulo,SP,-46.48903942302321,-23.55622067274256
00720abe85ba0859807595bbf045a33b,7070,guarulhos,SP,-46.55717167587118,-23.451973236755524
bec568278124768c474ee90971ca94d1,3553,sao paulo,SP,-46.50685724306077,-23.534221738343234
cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,SP,-46.61149456906236,-23.527259032999194
094ced053e257ae8cae57205592d6712,14095,ribeirao preto,SP,-47.76791416876063,-21.191022995550163
9906e7aa42a3c067b7c9a564d01c4320,87065,maringa,PR,-51.9771308204789,-23.445068629664828
139157dd4daa45c25b0807ffff348363,3064,sao paulo,SP,-46.56975840842568,-23.533308961038095
eb9cd5b35d95206585e2185318cb5c61,3064,sao paulo,SP,-46.56975840842568,-23.533308961038095
499ec63c58e51296c9cf57edcfe1c8a8,2918,sao paulo,SP,-46.71685166381976,-23.495854832279328
403aa86912527d730337ffcb0fb096ab,30220,belo horizonte,MG,-43.919580245143244,-19.940114849442466
6cf476a4ca74498db55cbccdaa9dcfb6,2873,sao paulo,SP,-46.68240622317646,-23.45706943828794
1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP,-46.55972696351707,-23.59549859480055
7d81e74a4755b552267cd5e081563028,4735,sao paulo,SP,-46.697389538991324,-23.64269446059694
7586919161935337bf6b6d7ff5779648,21921,rio de janeiro,RJ,-43.18564856697721,-22.8083044291334
827f8f69dfa529c561901c4f2e0f332f,81880,curitiba,PR,-49.29333825774169,-25.538316019905263
52454f90d4c30c016768db02f88c1a74,13091,campinas,SP,-47.02946851223153,-22.877397525375304
3fac58ce0ad699020c7944d53c41329c,3480,sao paulo,SP,-46.50730740744439,-23.578171603805536
5ca5d579b5857ee8709479b1047cecc3,4176,sao paulo,SP,-46.60361073479807,-23.6351441150821
92eb0f42c21942b6552362b9b114707d,3504,sao paulo,SP,-46.53822847017661,-23.53755537000389
f125f3a310c2e5f822d116147de1e474,3068,sao paulo,SP,-46.56809001344711,-23.536697990905008
b9c0ffa92f3ff9a5a3d45ef7213c0842,8246,sao paulo,SP,-46.43800716828812,-23.531185574566056
2709af9587499e95e803a6498a5a56e9,3813,sao paulo,SP,-46.469989005432,-23.488234128266235
725c32fa80c2faacc4fc88450d27314e,3320,sao paulo,SP,-46.56533761884635,-23.546530378903565
4ef4c39cf3c24f326434cf0b2e48046a,5004,sao paulo,SP,-46.66558631421479,-23.532683468084457
e4253cef933647000a82ff39c67b7bde,5856,sao paulo,SP,-46.78428698989416,-23.651663543777676
bce6a5ecf98e99fd2a8868b15c51f04b,7180,guarulhos,SP,-46.4764407285649,-23.452264540060217
9449f25aeaf531019b76999ea49a6949,21040,rio de janeiro,RJ,-43.25269222978843,-22.858267172627272
0be8ff43f22e456b4e0371b2245e4d01,4461,sao paulo,SP,-46.679584294640954,-23.691183009689926
2e13c71026e1a39ba5cc1b86dcb679aa,2265,sao paulo,SP,-46.5920253605626,-23.474254219342594
f67efa3f0b6761102a7f8c6b7b571f5d,82300,curitiba,PR,-49.34741002841012,-25.42095848118938
382229d1e840115ffe3dbf5ff460e417,23092,rio de janeiro,RJ,-43.54384874896292,-22.87085601200714
ff4e2d38692ce827b1a4f4b8196e680d,3319,sao paulo,SP,-46.56210024419569,-23.54481729868081
7963e546f34e098b578f9ad102494601,5624,sao paulo,SP,-46.728198536058464,-23.595284852664307
1588ac4010787100dddef64568f0ae35,87045,maringa,PR,-51.89568585707489,-23.42413885933309
06df0c10d34e459d9672bc77388742eb,87045,maringa,PR,-51.89568585707489,-23.42413885933309
1b7e5006cb25dd23ce8686691013b121,2350,sao paulo,SP,-46.6016047944519,-23.460724077996765
c8660dcf9ba70575f45d80fe28c27713,2040,sao paulo,SP,-46.62257166509295,-23.48965996001442
c026ef0d72e9132d9fa112308090c8dc,20766,rio de janeiro,RJ,-43.289317820043124,-22.865673065092224
e8f6dc8e6a1dcde89d20e3995c8d90b3,3476,sao paulo,SP,-46.51148786470064,-23.572079387384726
0743a0239d764b9a0f959a57d07e36ab,3138,sao paulo,SP,-46.581435332792104,-23.58741915450063
1838dd9b8977065acf51d95e0053ea7a,30882,belo horizonte,MG,-44.00934116973428,-19.881619613784384
1b8b75e227c9a9c100d0c210fb6176ce,5468,sao paulo,SP,-46.71577306475604,-23.539050227122882
39d54ff918774174706fb065d7f9dc07,4243,sao paulo,SP,-46.58637622896058,-23.625807260665145
d149de2f383552baea37a7198c2296ce,4193,sao paulo,SP,-46.6084949153963,-23.648893436886873
3a490ba60afa30ece0e7d50cfe74a4f0,31365,belo horizonte,MG,-44.00074510410349,-19.86605711120896
6d04126aba80df143fd038e711b8fd96,20091,rio de janeiro,RJ,-43.17827587439508,-22.900151286264816
62d977e2b2aee830de3e039a28490d12,80410,curitiba,PR,-49.27921885397559,-25.431322500860055
2b3e4a2a3ea8e01938cabda2a3e5cc79,4733,sao paulo,SP,-46.69403108090457,-23.63552988166383
feb793c88d836c3a75efa4b5a3465d70,3165,sao paulo,SP,-46.58597349950898,-23.559996646549287
5a413ade68e8f8d93071a7f52a64cb9e,3679,sao paulo,SP,-46.48912230917957,-23.519665061102618
fcf16b7a8697e559f0123190bb30177d,3679,sao paulo,SP,-46.48912230917957,-23.519665061102618
17eea220a40cc0d2c0c5346379682398,3565,sao paulo,SP,-46.49447915291885,-23.538623910110676
270297ead4c65a6cd2593960d2af6b21,4696,sao paulo,SP,-46.70246251262525,-23.669413859519103
5f0057b677eb963672bf05dfa3f16c34,1309,sao paulo,SP,-46.658452189500665,-23.555493080015935
17f51e7198701186712e53a39c564617,3908,sao paulo,SP,-46.50719416982447,-23.58251935861188
b67d6c666e8dce1d078c882825e12704,3641,sao paulo,SP,-46.544992517739104,-23.523897299105567
ead2bab70821ea148476ae9bc08548ac,31980,belo horizonte,MG,-43.91473973193414,-19.854615377340185
f35b3c613c4f7b2275f4185d0a3c59ec,5417,sao paulo,SP,-46.68984601367532,-23.5614338955358
44f091b5abab8018f682fce8124b85e5,2281,sao paulo,SP,-46.57510493774136,-23.45198742890589
7210cd29727d674c00741e5e387b3ccd,3279,sao paulo,SP,-46.54140042451635,-23.584873378842612
0570350b23eda5444f8d1d9544932058,5104,sao paulo,SP,-46.75621774505109,-23.51387705958752
d3891911c2feae53c52fea2bd14054e5,6760,sao paulo,SP,-46.77314095001841,-23.61347448210385
d101c6da914ae3d53f7bee42283f2fe2,8072,sao paulo,SP,-46.4842937005647,-23.51151156248394
808d4348b916efa08e766ebad39f61eb,2336,sao paulo,SP,-46.616939978784735,-23.481297618595413
fb3cfbc8a86f5d7fbb4d36b8df63f60d,21825,rio de janeiro,RJ,-43.47086620332721,-22.892248480036507
c1d1ebb4745cc43cb6f05e9c8a705c9a,8070,sao paulo,SP,-46.46166831807451,-23.496035204714566
ff063b022a9a0aab91bad2c9088760b7,9171,santo andre,SP,-46.513128422189745,-23.700197687438838
7fe21dd00d2f4943ae09525efa2fd674,20551,rio de janeiro,RJ,-43.24569874883489,-22.914390650925082
12a8eb0f8d1cd3270695bf2a99f55966,4607,sao paulo,SP,-46.67412059873857,-23.621110481467223
beadbee30901a7f61d031b6b686095ad,7097,guarulhos,SP,-46.54152485277399,-23.445655382252596
3a3e46d10f74d8a6ca76e2b538f106a0,2522,sao paulo,SP,-46.65918306701666,-23.50442216582312
2d2322d842118867781fc737e96d59a1,5879,sao paulo,SP,-46.79261135376148,-23.688713388674568
46dc3b2cc0980fb8ec44634e21d2718e,22240,rio de janeiro,RJ,-43.187263572971155,-22.935263476239662
282c7480173bb9c01dd41cc739fec010,4795,sao paulo,SP,-46.71088404654184,-23.66302445564082
4f40d2ed38d1cc945364a7cd202a82c7,2337,sao paulo,SP,-46.614513396023284,-23.47870480306975
dbbcfe2c8d026742134ac3e28ccde274,81630,curitiba,PR,-49.25480361170287,-25.483030814887616
5415337f1863452476d42d9f14a16a61,30840,belo horizonte,MG,-43.999366397670606,-19.890277616721733
e0482f2c769468c3bbcd8a01e09d98c5,2320,sao paulo,SP,-46.59842363518738,-23.45135041804102
a5ff20ff766e7f50bd5066f33da14413,5522,sao paulo,SP,-46.736414231417946,-23.592234893589836
89bc797e2e29667aa035d4368f9b7f92,2969,sao paulo,SP,-46.71062803918182,-23.4920587791635
66922902710d126a0e7d26b0e3805106,31842,belo horizonte,MG,-43.924052542673515,-19.83768155726055
05f51e13da97139648b8125c31e5f51b,31910,belo horizonte,MG,-43.919706450313775,-19.869927909222344
c43d924a0f1688ee9fae0efcd6f539d4,20710,rio de janeiro,RJ,-43.2764243094503,-22.90830858763459
157c3e4b42f81ac4a44e8b1ca2fe9876,3211,sao paulo,SP,-46.55369625087329,-23.601092055866467
6ee85be3693ed79a8e80718743d80655,3937,sao paulo,SP,-46.499637628336096,-23.586002562149023
63272377184e969942f7fff221be858d,3340,sao paulo,SP,-46.551191324293775,-23.57034218772486
d5ba419e26d246a0719437cf37d9b46d,3437,sao paulo,SP,-46.52911922454966,-23.55849530893288
c18309219e789960add0b2255ca4b091,20521,rio de janeiro,RJ,-43.231972121774945,-22.927918848210943
f1b854361f4e15d5851b494df66f22b2,20020,rio de janeiro,RJ,-43.17316912947846,-22.90749454533334
778323240ce2830d68aab11794e00bfb,13600,sao paulo,SP,-47.384915976643846,-22.355359127465096
89757206b887aed36f3e18d858460fea,3121,sao paulo,SP,-46.599403915167215,-23.563270061400424
2b3b9ce054da76a7428df143a567b156,3572,sao paulo,SP,-46.4968087831783,-23.574835967738572
66e0557ecc2b4dbea057e93f215f68d8,4771,sao paulo,SP,-46.71207372527155,-23.681586890410806
be1e9e378700cecaa4ebf71433d7915c,14025,ribeirao preto,SP,-47.81519785770766,-21.193638491208656
55c96925041a14097b6a7825554f4ad5,2122,sao paulo,SP,-46.58386437718144,-23.511966093580153
daeb5653dd96c1b11860f72209795012,31310,belo horizonte,MG,-43.98232611271478,-19.873399844484634
5145090ab595c0d0b8557199f5701fbf,82900,curitiba,PR,-49.22385136195064,-25.44579626219406
d66c11a9572221d92fbb8c4897db5f9b,20770,rio de janeiro,RJ,-43.28601357326318,-22.89263110411781
db6a4d4b5f1f5f98820ce6ce2619e2de,2968,sao paulo,SP,-46.70767471614631,-23.47932357125712
bbf4a892cac7b82422baa711dffb8997,82200,curitiba,PR,-49.2657624456495,-25.396575894552832
4e2627090e6e5b9fabba883a37897683,31565,belo horizonte,MG,-43.96679019247034,-19.833900216425704
f00f5b35d0abcacbdd863672f4bb2c1a,1238,sao paulo,SP,-46.65424333104067,-23.542571396851145
f1fdf2d13186575751aa25876536d85c,5314,sao paulo,SP,-46.73645255291076,-23.53064659894434
74871d19219c7d518d0090283e03c137,4650,sao paulo,SP,-46.676925083929255,-23.657850841946917
