product_id,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
afd34b33969fc993e14ae949c140d527,53.0,424.0,6.0,1350.0,40.0,20.0,30.0,pet_shop
8b92139f9270553dc3fefeac3ef69034,38.0,736.0,12.0,4200.0,49.0,29.0,34.0,pet_shop
43fe236fd16fba129a5498ba4b1b47fe,41.0,249.0,1.0,17150.0,55.0,40.0,45.0,pet_shop
65a4190fb90003ec977a0b0db2a8db70,41.0,568.0,1.0,15150.0,92.0,12.0,62.0,pet_shop
13e290d958dc257f594b962ab8c131b0,56.0,633.0,1.0,1050.0,49.0,15.0,33.0,pet_shop
4d506f00f028642b159fe0be712d8041,27.0,600.0,1.0,1300.0,21.0,6.0,26.0,pet_shop
8d2741c514abfc9654c7dabdd71fc07e,57.0,294.0,3.0,700.0,30.0,30.0,30.0,pet_shop
ffd9ac56db9194a413298faaa03cd176,41.0,341.0,1.0,600.0,17.0,16.0,17.0,pet_shop
44efeca9e2a12a4e5af1940d1d5d7c18,59.0,590.0,5.0,500.0,47.0,6.0,36.0,pet_shop
57b5726e43d656e99611c432b3a7b1ea,45.0,866.0,3.0,19100.0,27.0,65.0,50.0,pet_shop
14132fa6062431ce5af633fd3368f0ee,38.0,346.0,1.0,833.0,60.0,8.0,49.0,pet_shop
c7b500a3f1823e03cce648e94bf9acc6,39.0,770.0,1.0,158.0,21.0,8.0,16.0,pet_shop
23b943460884877c44de1ed05d357d83,58.0,220.0,1.0,600.0,16.0,11.0,16.0,pet_shop
15d8ac236009f0d5e74a5033a53ba460,60.0,2582.0,3.0,7150.0,35.0,35.0,35.0,pet_shop
c82e581a3ec7e992cd06723b0caae96f,32.0,935.0,1.0,500.0,30.0,30.0,30.0,pet_shop
56c495ddc51801f9e2d32eae8ef252e8,53.0,685.0,1.0,200.0,16.0,16.0,16.0,pet_shop
dbaeb92cf0908499e8a6f00a9964a6a6,54.0,444.0,2.0,250.0,16.0,12.0,14.0,pet_shop
fe40f7377a50aba380fb2fca57cf730c,56.0,2359.0,6.0,1650.0,42.0,22.0,32.0,pet_shop
eac79e5169f7190fc60b25f3e9bf21d7,49.0,1270.0,3.0,6000.0,51.0,26.0,26.0,pet_shop
0d0813646803c7ceca65852df0fd59f6,17.0,712.0,1.0,300.0,16.0,5.0,11.0,pet_shop
ad242deeefcc0d81a0f001a0fb9b585e,56.0,322.0,2.0,900.0,16.0,18.0,14.0,pet_shop
53524b8441311984f975500f1e8f1702,30.0,649.0,2.0,1200.0,69.0,3.0,43.0,pet_shop
618a3fd33448d434c96fd55360397e25,52.0,377.0,2.0,500.0,20.0,20.0,20.0,pet_shop
664e36c9f1780f33973e063ae2cdcc66,49.0,410.0,2.0,7300.0,45.0,28.0,45.0,pet_shop
6ebb5635bf6deefd63f997cd3e898766,39.0,63.0,2.0,300.0,28.0,17.0,21.0,pet_shop
36876fa11e21f66fcbe91abde34210c5,57.0,463.0,1.0,5500.0,57.0,21.0,37.0,pet_shop
2367a519f69c9163cb6261bd2ce42ad4,50.0,401.0,1.0,275.0,29.0,10.0,34.0,pet_shop
abff09d5c554ab5e3c1180a55635dca3,21.0,1811.0,1.0,900.0,30.0,33.0,30.0,pet_shop
5028e33329174553ee04adc728f3e918,52.0,503.0,1.0,19800.0,74.0,40.0,40.0,pet_shop
74fc0f00f12925f590846cc41144df80,56.0,1276.0,1.0,150.0,20.0,10.0,11.0,pet_shop
fd7d446e2582c5bbc8be63f9179e98ac,45.0,414.0,1.0,150.0,23.0,23.0,23.0,pet_shop
5ccdfc35d9cff8db4fa46b83d5712899,30.0,764.0,1.0,15700.0,81.0,19.0,60.0,pet_shop
c0747e098550ba48a597e31baf37f519,48.0,1533.0,1.0,500.0,16.0,5.0,11.0,pet_shop
bf730d49d016a80c9c66b4c1768a7933,54.0,1012.0,3.0,4300.0,53.0,20.0,33.0,pet_shop
e23ad0cd69c2d088fce8285de421f61d,45.0,514.0,1.0,500.0,16.0,15.0,15.0,pet_shop
7612378170dc7f2a3f9c0e3f57676e89,40.0,215.0,7.0,5400.0,55.0,25.0,16.0,pet_shop
13e144085fe0add29464aa5571df855d,50.0,1285.0,3.0,1050.0,25.0,20.0,20.0,pet_shop
cea2c8d87c3a6672684f57374dfc5703,39.0,208.0,2.0,200.0,16.0,2.0,11.0,pet_shop
e0c91d6c8ebefa095d644e26877e6121,50.0,662.0,7.0,1250.0,40.0,20.0,30.0,pet_shop
66921e471530ee0d23a53ad72f49887f,50.0,770.0,6.0,13700.0,35.0,40.0,60.0,pet_shop
98ad6d0d02b4ee890e2a5e322ae6b028,12.0,1512.0,2.0,200.0,20.0,18.0,18.0,pet_shop
561e48cdfacd14e7cfe67aa4ebd0caea,63.0,1538.0,2.0,650.0,21.0,18.0,20.0,pet_shop
01545847403c0f1e69d76654d66be35c,60.0,661.0,4.0,450.0,38.0,4.0,38.0,pet_shop
83ee05fd05be4375384ffcdeffcc138f,57.0,224.0,3.0,19300.0,45.0,30.0,45.0,pet_shop
9ad35a49eb5a417d1554e1c23f8200e4,46.0,867.0,1.0,250.0,25.0,20.0,20.0,pet_shop
d9cc920d093a854a2fe69ab26df8f992,48.0,566.0,1.0,600.0,16.0,16.0,11.0,pet_shop
561b72208efb5be7e6834dc471aca43f,54.0,868.0,1.0,6350.0,50.0,30.0,30.0,pet_shop
0f66dd888ff5af9eba17aa59be9870d1,53.0,856.0,1.0,6300.0,60.0,25.0,25.0,pet_shop
652b2c3cfb3ca763c54795335a22f1ad,53.0,468.0,1.0,200.0,16.0,8.0,15.0,pet_shop
cf5407ad3a5c603fa46d5c2613661a09,49.0,410.0,2.0,8750.0,45.0,28.0,45.0,pet_shop
a5cc78a32cddc1ec920b5546f188cc3e,51.0,1499.0,2.0,200.0,20.0,7.0,14.0,pet_shop
2cc294be30478c5b330a17360b597951,43.0,519.0,1.0,450.0,20.0,50.0,20.0,pet_shop
28763a4fd1b597a9c4f31a9579e7d1b4,53.0,823.0,17.0,1150.0,21.0,17.0,30.0,pet_shop
6cf95bd30a9628ca0c9911e43d7956a3,57.0,721.0,1.0,1500.0,50.0,30.0,33.0,pet_shop
8f5501bc2a52a32cb42e220c855cd589,58.0,2357.0,6.0,2350.0,42.0,22.0,32.0,pet_shop
f1c4f26f118642564253b47188f05ccc,47.0,1621.0,2.0,150.0,16.0,20.0,16.0,pet_shop
4874eb71b65dc197fb705bc999eb41bb,57.0,966.0,4.0,2000.0,28.0,20.0,20.0,pet_shop
72456858d4955f13f90c494ceba52999,57.0,2497.0,4.0,1600.0,30.0,20.0,20.0,pet_shop
459c346252ef503ee7b5d4d6e886a4e2,59.0,882.0,5.0,650.0,16.0,54.0,15.0,pet_shop
d23750d75ff07de540c45749fbd8de45,50.0,1104.0,2.0,500.0,20.0,18.0,20.0,pet_shop
7e07a8d0f0ea4d119dae448cf1b595ec,47.0,444.0,2.0,300.0,17.0,12.0,14.0,pet_shop
4eb3e07a4b54437a7f63eeb577ebf73a,63.0,1515.0,2.0,850.0,19.0,15.0,18.0,pet_shop
0c8b321d3fd08377fe038cc6257d64e9,58.0,322.0,3.0,1025.0,19.0,15.0,16.0,pet_shop
f8337291f99ac7dfa9937942984d653d,54.0,535.0,3.0,200.0,27.0,9.0,27.0,pet_shop
d538285bd15e067ff40beb6f988b794d,50.0,1301.0,3.0,500.0,13.0,10.0,10.0,pet_shop
256711bf66dcd14111581476d6cca1aa,60.0,501.0,3.0,1150.0,33.0,4.0,28.0,pet_shop
7c09ac0ca5900bf6f957121ebfc338e3,34.0,350.0,1.0,107.0,17.0,9.0,14.0,pet_shop
a4b4c6dda9b745b87b23da10dd2af1b7,44.0,430.0,2.0,250.0,16.0,7.0,11.0,pet_shop
4e5a27d8bad6e3f21c8b1ce4c8269885,47.0,1023.0,1.0,3400.0,44.0,15.0,27.0,pet_shop
47fafa6908e75ae62b8a36a9eb3b9234,49.0,335.0,2.0,1650.0,48.0,31.0,26.0,pet_shop
baf6f4106306b138b83c32152d1e03de,63.0,644.0,1.0,200.0,20.0,20.0,20.0,pet_shop
2293f7375b46e963e55be5b56d3b77b0,63.0,1451.0,3.0,950.0,30.0,20.0,40.0,pet_shop
9a32fb6f525729129e08953ed6cfd069,36.0,1538.0,1.0,500.0,26.0,10.0,13.0,pet_shop
02ca56d6ca8d517a067869b6b6543ded,59.0,265.0,1.0,7300.0,20.0,40.0,60.0,pet_shop
4dcb49b9ca7e48d2f108d40caa77caa2,63.0,1541.0,2.0,850.0,24.0,20.0,24.0,pet_shop
809cefda77a61d43df3d1b32f6ecfd92,36.0,607.0,1.0,6500.0,60.0,11.0,34.0,pet_shop
953107f6a9859bfebd242f5f03fe1585,54.0,555.0,3.0,15200.0,52.0,53.0,38.0,pet_shop
a05b734b423527efdc1917e441f19234,51.0,752.0,2.0,1750.0,41.0,26.0,22.0,pet_shop
a671b5c0b737258c5a3262826e3dd9c5,63.0,1451.0,3.0,925.0,40.0,20.0,40.0,pet_shop
3a63f38267d980e6107579e72c2f1c51,56.0,322.0,2.0,850.0,16.0,16.0,16.0,pet_shop
a6883f92891e256b926bf8b9c40fbe9f,32.0,633.0,1.0,129.0,18.0,11.0,14.0,pet_shop
33716d3b89a37449be72f5e5180caa00,19.0,1082.0,1.0,250.0,20.0,16.0,16.0,pet_shop
53466539c80d0960583e3d74d250ae38,35.0,396.0,1.0,250.0,23.0,13.0,21.0,pet_shop
4dba4de4cd67ba2191c34468ac2ca841,64.0,600.0,6.0,13250.0,55.0,36.0,40.0,pet_shop
804f35d5834309996feeeb8a7ac361cd,56.0,837.0,1.0,1000.0,60.0,11.0,50.0,pet_shop
13f1ff85fb63cd1bcbf6ef78959328e9,56.0,720.0,1.0,1700.0,50.0,30.0,33.0,pet_shop
6f544a62e85efa4d7a5e135482b31d79,52.0,1026.0,1.0,3300.0,72.0,12.0,55.0,pet_shop
715de93e3ca2fa3b11430ae2914d2203,49.0,1212.0,1.0,1125.0,25.0,15.0,18.0,pet_shop
f70a5d9b1b6d4fac3e2b7da556700b33,56.0,1143.0,2.0,7700.0,50.0,20.0,40.0,pet_shop
643f86cfb81c8ef89293524c5cd78435,52.0,896.0,2.0,600.0,36.0,6.0,25.0,pet_shop
bcf64c2356ded745b81b4348a8a763e1,48.0,1561.0,1.0,1000.0,19.0,15.0,18.0,pet_shop
83ad269665a5be4f1e69a2f13ab39553,34.0,791.0,2.0,900.0,31.0,19.0,22.0,pet_shop
6e5505d60c1782977e099a8c0339a7b5,42.0,848.0,1.0,1200.0,20.0,15.0,15.0,pet_shop
33d572fab2a1a7c217d8831ade7d9357,37.0,964.0,3.0,25950.0,60.0,36.0,42.0,pet_shop
987a74846f2e12df204ceae9e59953fc,36.0,369.0,1.0,8675.0,50.0,29.0,51.0,pet_shop
61d4de5bc97fe391e6a42d7520a3551f,60.0,913.0,1.0,300.0,19.0,19.0,19.0,pet_shop
40263263ca0cba325e7d97ada30b8dc6,57.0,1109.0,3.0,150.0,16.0,20.0,20.0,pet_shop
75d1ab6d99d81ab64103dcd85552dd28,58.0,1483.0,4.0,6700.0,30.0,20.0,40.0,pet_shop
7b7827f65a44cb0a2a5a1021757fd119,39.0,744.0,1.0,50.0,18.0,14.0,14.0,pet_shop
4f0b70b7cd4e112df87e7ebaeaefc66b,39.0,1310.0,1.0,425.0,16.0,18.0,18.0,pet_shop
46292acbc08d49b95138891146f7287b,40.0,961.0,1.0,158.0,18.0,6.0,13.0,pet_shop
085860688be9891f26e36a6ebc27cf6d,42.0,536.0,5.0,1400.0,50.0,30.0,40.0,pet_shop
b3da35152fd4ba6d1e3a536235e7a494,37.0,393.0,1.0,1200.0,23.0,21.0,12.0,pet_shop
9b887ea9c5de0f08367e5bd0e48a4c0f,54.0,1043.0,1.0,680.0,32.0,29.0,22.0,pet_shop
72bc7a3072eb84fd69d8e220fb7dbfaf,53.0,530.0,4.0,500.0,27.0,9.0,27.0,pet_shop
0dfb3f08547a24999bb7ec4d025b7d7d,50.0,263.0,1.0,200.0,20.0,15.0,15.0,pet_shop
e2c843e2762213223f21e0206e3b9d9d,48.0,1004.0,3.0,8450.0,53.0,20.0,33.0,pet_shop
19783777e6d4d97635348cf8d7caedc5,57.0,466.0,3.0,4800.0,31.0,16.0,26.0,pet_shop
da31a8967c1dd9649b9e034eaa588783,53.0,1139.0,7.0,2450.0,50.0,30.0,40.0,pet_shop
784c94d1803e49492d2758907914b26c,55.0,852.0,1.0,20800.0,40.0,40.0,45.0,pet_shop
a1349515a6b4241f2e09a28b5cd2c453,39.0,766.0,1.0,8017.0,51.0,28.0,39.0,pet_shop
61fd556e5319f0e1dfed3ecb8d3bb778,40.0,854.0,1.0,400.0,20.0,19.0,19.0,pet_shop
11d0c969546d6f21d23188084e25cf81,40.0,263.0,6.0,2250.0,30.0,30.0,30.0,pet_shop
605d46a84a57229d7380e9e6a45fe180,59.0,344.0,3.0,700.0,76.0,8.0,11.0,pet_shop
735ddb7e24835030772ab80675939cf9,59.0,1928.0,1.0,5250.0,45.0,15.0,30.0,pet_shop
9b125b82780e1bbb7716c906ff46f89b,63.0,785.0,1.0,800.0,38.0,4.0,19.0,pet_shop
44a6af14e39124bee07dc2eb2df39a54,52.0,425.0,4.0,150.0,27.0,9.0,26.0,pet_shop
dd4bb630f241ce3910d9595b395efeb5,23.0,1151.0,1.0,160.0,16.0,11.0,11.0,pet_shop
b2b938c46aafdbf702d73e7edb9cb263,50.0,365.0,3.0,800.0,24.0,12.0,12.0,pet_shop
4c8c1d73644dce680ac36856d70c1f9d,58.0,459.0,1.0,8600.0,37.0,30.0,39.0,pet_shop
ed7a2d60973a0c44c806f2ab9ea28b94,43.0,629.0,2.0,5153.0,47.0,25.0,34.0,pet_shop
e070a61270050c4b1b704300f331cca6,57.0,558.0,1.0,850.0,30.0,20.0,30.0,pet_shop
535a23504a92e3e42a5cd54256c75b17,58.0,539.0,1.0,900.0,25.0,25.0,35.0,pet_shop
9be9fe1899a02ec308ce97368cf4ef9f,52.0,434.0,1.0,300.0,30.0,15.0,30.0,pet_shop
740281a23898e6af55b5aad34a41f0ad,34.0,537.0,1.0,10100.0,72.0,12.0,52.0,pet_shop
b0075cdedc8e455d734e6b1875336ca1,28.0,641.0,4.0,150.0,16.0,9.0,11.0,pet_shop
6b9a34521d342194ebd09b68b363b028,57.0,993.0,3.0,600.0,20.0,6.0,16.0,pet_shop
f35692adbe05fa7ed058875df5ea9f99,55.0,1547.0,2.0,2950.0,24.0,31.0,25.0,pet_shop
7fee0b6e534e2e94cc13f0b94b3cfde7,40.0,2528.0,3.0,600.0,16.0,20.0,20.0,pet_shop
7926af7d3e25dce27c3eee0279afb530,47.0,115.0,7.0,600.0,20.0,20.0,20.0,pet_shop
349d0a827503fa3358eed780058ceca8,37.0,201.0,7.0,5700.0,52.0,23.0,42.0,pet_shop
52bfe70377e3296d08b76c72f622e257,51.0,3205.0,1.0,125.0,19.0,10.0,13.0,pet_shop
f6eda47c88d786adf6f3e3f016833927,55.0,1496.0,2.0,748.0,26.0,19.0,23.0,pet_shop
397192d59d6294262d63b01e93b3d4dd,60.0,316.0,2.0,1050.0,20.0,20.0,20.0,pet_shop
fb3c5fa9f6bc0732298e9a5108984d81,37.0,1091.0,2.0,150.0,16.0,16.0,15.0,pet_shop
aea06073397f809424f946979354c9f0,43.0,779.0,1.0,300.0,16.0,16.0,16.0,pet_shop
278348d4c3a557e1eb4d99983f9edba8,41.0,87.0,1.0,3550.0,34.0,11.0,30.0,pet_shop
064767e05dd710b14c4bf5f2d50c89b8,47.0,84.0,6.0,1000.0,20.0,25.0,16.0,pet_shop
e64e4ef7b809314306d9c09635d8cd30,59.0,1453.0,1.0,600.0,20.0,20.0,20.0,pet_shop
c31ab3cbecdabf9d526d56d47a26c21a,30.0,684.0,1.0,6950.0,50.0,19.0,42.0,pet_shop
3c3d244942b424b931c33f1ddc122b80,31.0,612.0,1.0,122.0,17.0,10.0,14.0,pet_shop
def59eb2e17b32b980b5341984f6b500,50.0,365.0,3.0,300.0,24.0,12.0,12.0,pet_shop
15994dc9c5505e5feb9780945ed1cc8a,51.0,1294.0,5.0,9850.0,16.0,72.0,92.0,pet_shop
2be252f11ad496bf9d981165c040af65,47.0,556.0,1.0,1500.0,20.0,30.0,30.0,pet_shop
adc73ebfe461a4ec51e1b5b3338eca22,25.0,132.0,1.0,900.0,40.0,30.0,20.0,pet_shop
2e5bddcf20a946aad0394cf0a62743f4,56.0,2824.0,1.0,1100.0,30.0,9.0,20.0,pet_shop
45cfee87da128a8f939226bedd92a72d,55.0,703.0,1.0,1500.0,50.0,30.0,33.0,pet_shop
26053aaf5e00b608f4c23cb924a284c9,57.0,550.0,2.0,10450.0,47.0,47.0,27.0,pet_shop
ac32162917f9c1842336f4018493fb1d,41.0,606.0,3.0,300.0,16.0,11.0,16.0,pet_shop
ba3c7887791624fd8c3fee460dcda417,40.0,617.0,3.0,500.0,24.0,11.0,24.0,pet_shop
7946cc9288ba7328ba3f7ef55c146d70,33.0,299.0,5.0,500.0,20.0,10.0,20.0,pet_shop
589d0ec4c794dd688991c0f539f9e015,62.0,696.0,2.0,200.0,20.0,10.0,20.0,pet_shop
a4c1d75f5db22319df894cf3f4609b81,53.0,1121.0,5.0,450.0,40.0,20.0,30.0,pet_shop
267916420e3477d543e8db15decad252,55.0,1077.0,1.0,1150.0,20.0,90.0,20.0,pet_shop
809e226beeb0526cf321f6e5664a8b68,53.0,411.0,3.0,750.0,20.0,20.0,30.0,pet_shop
6a767a963418d92134920e184e918517,47.0,652.0,4.0,1350.0,40.0,20.0,30.0,pet_shop
171b509779ad4fe0cbed2a3d95d10c68,44.0,283.0,1.0,400.0,16.0,16.0,16.0,pet_shop
801f0a5ea1ac28df44d65195cf4e2620,56.0,834.0,17.0,7300.0,33.0,30.0,44.0,pet_shop
7bc637a5504e0cfdf08490124d681fd3,32.0,1920.0,2.0,300.0,18.0,9.0,13.0,pet_shop
e1bf2f209fd2b08e1af3ed71732d9008,34.0,630.0,1.0,127.0,18.0,10.0,14.0,pet_shop
53e2768ef7659279bf2ae3c2526b7b86,63.0,1148.0,1.0,350.0,20.0,20.0,20.0,pet_shop
37b56eb8cc2988e0d7b5cfd7858d67b3,59.0,612.0,1.0,2700.0,40.0,12.0,40.0,pet_shop
97c1215186cdbed36fc3bc4bb0ba938c,49.0,261.0,1.0,1500.0,35.0,20.0,25.0,pet_shop
562889377528e3e535225d9df0e6883d,52.0,427.0,5.0,100.0,27.0,9.0,26.0,pet_shop
4bf1085a4e87e45ed67e38cb78186634,48.0,433.0,3.0,150.0,16.0,50.0,16.0,pet_shop
f6c8384f424cad1a22fd89bbc62ff7ae,60.0,479.0,3.0,300.0,27.0,9.0,27.0,pet_shop
a65c5262711fe967432f3b523ae049a9,56.0,1347.0,2.0,6700.0,50.0,20.0,40.0,pet_shop
d05bb6074b45c20f7a516c239c0a1c43,32.0,1574.0,2.0,250.0,25.0,16.0,16.0,pet_shop
7f97636768f5bb7b8f2843974b48a1e8,52.0,1006.0,3.0,4000.0,48.0,19.0,31.0,pet_shop
806cdc4d643d6c7b64d05bf4dfadf1c7,50.0,365.0,3.0,300.0,24.0,12.0,12.0,pet_shop
5272e05bd7d0632939de11f3ff61c28e,35.0,637.0,1.0,700.0,16.0,27.0,16.0,pet_shop
907c84d5b8961d53ba1b803638fffcad,61.0,1257.0,4.0,620.0,14.0,8.0,12.0,pet_shop
e4411c56bcacca2700d5bdb004eecd63,35.0,395.0,1.0,125.0,23.0,13.0,21.0,pet_shop
9b4ebcd616b0a2f755a3f61f63cac3c7,56.0,1143.0,2.0,1500.0,50.0,20.0,40.0,pet_shop
0e0656cd8f9bf2dfad875866965389c7,50.0,1349.0,1.0,485.0,19.0,22.0,19.0,pet_shop
c34eca608b9ad78334018f7690b48912,58.0,374.0,1.0,300.0,23.0,19.0,18.0,pet_shop
9324d11d98d73e980e13fbd30569e9e4,55.0,1501.0,2.0,875.0,26.0,19.0,23.0,pet_shop
723e69796165c9cde80c4f791593df74,16.0,1177.0,1.0,200.0,16.0,16.0,12.0,pet_shop
e2392cbe0b76da9c4e7271a3a71f5d3e,37.0,139.0,1.0,350.0,23.0,20.0,20.0,pet_shop
14227590bd7dbecb72b7b37fc74a8065,58.0,483.0,1.0,150.0,16.0,3.0,16.0,pet_shop
49af4c64c7a13a102a10c4c2d6cd4d91,48.0,1558.0,2.0,550.0,20.0,18.0,20.0,pet_shop
39d4f8671e6c7b08d7d0036f4f46390f,55.0,727.0,1.0,6600.0,45.0,35.0,25.0,pet_shop
44c7b1d3b75cc4a14d4eba0f83f19e77,53.0,2468.0,1.0,850.0,35.0,25.0,35.0,pet_shop
1a8727b2a106ac22bb93db98d9d56bd0,42.0,635.0,1.0,7400.0,60.0,18.0,40.0,pet_shop
c3602326cc2e91dc18ad2ae9a575b5e7,39.0,527.0,1.0,317.0,19.0,15.0,17.0,pet_shop
41170f223fcfb9220a82df1a646d5c43,48.0,897.0,3.0,17500.0,74.0,32.0,40.0,pet_shop
c0d4027067afcf9c1697cce981b8fed6,63.0,1269.0,1.0,200.0,16.0,2.0,11.0,pet_shop
635c8b84adb4d0849874331d19fa25de,31.0,611.0,5.0,900.0,20.0,20.0,20.0,pet_shop
7ee8a1b1807716291e12649b1d617896,48.0,601.0,3.0,800.0,25.0,25.0,30.0,pet_shop
17764de01dd9ad50ae317792ad2e2868,53.0,497.0,1.0,750.0,40.0,20.0,20.0,pet_shop
c31795158ba761acc612817d1c5760a6,59.0,346.0,4.0,150.0,18.0,9.0,14.0,pet_shop
3181a2cda00b1579d8ac2519f8820139,50.0,503.0,2.0,1850.0,26.0,15.0,15.0,pet_shop
cc81f952b83d2bdcfbd980e2a7249adf,41.0,215.0,2.0,300.0,30.0,30.0,30.0,pet_shop
8f6c8ef57595ed8bc0a6d716e38dff95,48.0,392.0,1.0,1100.0,20.0,20.0,20.0,pet_shop
80a28a92c0530e6838d3f35cae419d34,52.0,503.0,1.0,21750.0,74.0,39.0,40.0,pet_shop
3454a52c75a86e23aa6c2c2bfc330dc6,46.0,497.0,3.0,200.0,30.0,10.0,17.0,pet_shop
8d62812b76d023d4b1cb939ad2b5bd83,30.0,199.0,4.0,1775.0,49.0,23.0,40.0,pet_shop
dc0b50beb0d276fb3eb4c7a5cb177f46,52.0,1811.0,3.0,1150.0,40.0,32.0,20.0,pet_shop
4b13aefdb8d42b55a96d9985fa5da023,50.0,341.0,5.0,400.0,16.0,16.0,16.0,pet_shop
7c77aa8ae608782aac8e7728acff92fb,64.0,633.0,1.0,1100.0,45.0,15.0,30.0,pet_shop
b795524e6ddbae40e910d169242dbcd7,37.0,993.0,1.0,513.0,23.0,27.0,21.0,pet_shop
f97f76f99938e39b50564219a24365e7,58.0,1312.0,1.0,700.0,23.0,29.0,11.0,pet_shop
8aaeae26573fd33a2512d3fb0d8bea6f,59.0,779.0,1.0,3900.0,40.0,35.0,40.0,pet_shop
b94608e1d6f0360030e816bf676af2a1,48.0,771.0,4.0,5300.0,49.0,32.0,35.0,pet_shop
607e65dd8675090ad3f4b936fe6866f6,50.0,864.0,3.0,14400.0,30.0,50.0,32.0,pet_shop
ede477387992b401ee287cea9d913e3b,37.0,415.0,1.0,1200.0,50.0,18.0,50.0,pet_shop
fb979d44fd4269b2ea30e300b66c89f3,49.0,294.0,2.0,1250.0,50.0,4.0,26.0,pet_shop
e9880042522806f124fdd4f8c8514d0d,54.0,830.0,18.0,2600.0,33.0,30.0,44.0,pet_shop
e1da6ab77f4859eb17950e5df1c0f815,56.0,724.0,2.0,7050.0,50.0,21.0,21.0,pet_shop
24619f43ab25b60db576926fd78edd39,39.0,585.0,5.0,18800.0,55.0,45.0,35.0,pet_shop
6461432b8ed2a147857b1405b71e4dc0,36.0,1633.0,2.0,300.0,16.0,3.0,11.0,pet_shop
baddee1245c9736a49167f66e0912b0d,47.0,2017.0,2.0,200.0,16.0,2.0,11.0,pet_shop
3f40e0e434d939f380a29f5e863cfb9f,58.0,2448.0,2.0,1650.0,45.0,8.0,40.0,pet_shop
0ec26c826d2fb3863640b6a8cfdc42c1,44.0,960.0,2.0,22600.0,93.0,81.0,18.0,pet_shop
2eb6e8f39feaf75fc5163f774d38f0f1,53.0,1517.0,2.0,467.0,19.0,15.0,18.0,pet_shop
e83ffc00431d0012a217cd47b42c78f1,59.0,406.0,2.0,250.0,27.0,9.0,26.0,pet_shop
159e7e73295b609960c0797eb64b3d39,52.0,418.0,1.0,467.0,22.0,34.0,21.0,pet_shop
0294e314a033317e28ecc40aee9025e8,58.0,922.0,2.0,400.0,35.0,15.0,25.0,pet_shop
59d8034bb2a82cd5092e78d42148fa44,19.0,348.0,2.0,250.0,16.0,4.0,11.0,pet_shop
2a4d7470cdcf5e02f7ad83e56971bb80,60.0,770.0,3.0,12800.0,45.0,50.0,34.0,pet_shop
ba80c9f47a84d1e08465f72e22930c83,41.0,901.0,1.0,150.0,19.0,10.0,15.0,pet_shop
ea70c7ac7beedf6663e1ddbde272384a,55.0,583.0,2.0,550.0,24.0,30.0,16.0,pet_shop
49a4868ed73389c051a0da7af4bd7a2e,30.0,706.0,1.0,9550.0,60.0,20.0,46.0,pet_shop
6733b00d25e0fc17a8e8d97ce792c078,56.0,720.0,1.0,1900.0,50.0,30.0,33.0,pet_shop
83fa3277de5135b715fb7ba8a357b19b,53.0,889.0,3.0,550.0,25.0,25.0,25.0,pet_shop
4397fe12c3beea290f2022592b0afb09,55.0,1338.0,1.0,1150.0,22.0,25.0,22.0,pet_shop
1ccb5f6ac19a5ab7b66d96ca902b41dd,59.0,768.0,3.0,400.0,35.0,22.0,28.0,pet_shop
e0bdfa15e49283425504297eb6f95928,32.0,440.0,1.0,1250.0,69.0,3.0,45.0,pet_shop
3bbacbe586e957acbf26c63b3ed532a3,53.0,1687.0,2.0,8750.0,50.0,8.0,45.0,pet_shop
d200fc8d5203c55e6779ccd6253a799f,60.0,739.0,1.0,1300.0,25.0,25.0,35.0,pet_shop
217069e9233500f56584e23e8fb5489f,47.0,835.0,1.0,167.0,25.0,8.0,13.0,pet_shop
6af5ae31a7d598601b840d205e11eb9c,40.0,711.0,4.0,350.0,16.0,7.0,16.0,pet_shop
8f9eb414b31a9433e8c89178813a2072,41.0,1009.0,1.0,400.0,20.0,20.0,20.0,pet_shop
ff4c1a248a5110d784de5c67a9106d67,60.0,590.0,3.0,1150.0,20.0,35.0,30.0,pet_shop
0f56d67a1f266a9cf5af6ffd7895bed6,53.0,1024.0,2.0,600.0,21.0,18.0,20.0,pet_shop
021c41b063949bf529b79289c58e0a8b,59.0,803.0,1.0,550.0,20.0,40.0,20.0,pet_shop
9644a7af60743efbb41bd30c624799c5,58.0,1048.0,1.0,2192.0,38.0,21.0,24.0,pet_shop
6d2cb25a03acb6dd4e83969a770e772d,48.0,435.0,3.0,200.0,16.0,70.0,16.0,pet_shop
dc751b73cf0f6958dc9c7cabb1a38902,50.0,666.0,5.0,1700.0,57.0,22.0,47.0,pet_shop
332ada06f1c62d8a675e44330d53f785,47.0,606.0,1.0,500.0,20.0,40.0,12.0,pet_shop
8c90d88939a7bce735c315d9d8cd5274,50.0,1566.0,2.0,200.0,20.0,7.0,14.0,pet_shop
349dcde76e42ad7a08253c7e825af897,28.0,2161.0,1.0,700.0,30.0,10.0,20.0,pet_shop
65f037a133d9ffc71164a5d69dee187e,54.0,1069.0,2.0,2000.0,50.0,20.0,40.0,pet_shop
74f6667fd85d8261aef8e980f235a38b,54.0,485.0,2.0,150.0,27.0,9.0,27.0,pet_shop
d42869d5edf603eb87c4b4cb40d11ca1,54.0,459.0,1.0,9200.0,37.0,30.0,39.0,pet_shop
